Image_Path,Actual,Predicted,Confidence,Correct,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37
Inceptisol,4,4,0.9990587536520188,True,20.231882902402827,9.126626894883934,0.9641343537421637,0.1521968403586867,0.18558539236395355,0.019785583370090738,2.1889208915833374,0.14044006990989183,0.12311480455103742,0.05259738038874876,0.07865668068538502,0.08488081802657635,0.08323928729922919,0.08652234875392352,0.09527717929977507,0.1264662631193712,0.1363154474834542,0.12872336786947355,0.09397763414062522,0.08542799493569207,0.0747580452079355,0.08173455079916095,0.07551041345796962,0.04678362572939422,0.1176430354598802,0.42837112272397077,124.00923361034164,54.69466538299563,1.2,296.4,9.011772725505601,10.098888546903321,6.879508635378791,126.13434561061524,42.88038645722481,110.45438938476796,41.14024228846481
Pasir,7,1,0.8648006822123838,False,3.941560194998427,1.6399432883833804,1.6814786387075635,0.14180325974371713,0.4523386457143422,0.03730176945368569,2.399537312168732,0.04173622232319548,0.12263602475556117,0.05505967647976951,0.07065421838956759,0.0783146951171877,0.0700386443668124,0.07304811736694887,0.0940460312542647,0.12817619096035784,0.14705379432485025,0.1373414041880462,0.0952087821861356,0.08323928729922919,0.07940904893541914,0.09131014670868609,0.07311651448058834,0.03960192879725037,0.11928456618722737,0.4424609281337006,160.01895967990149,42.350932833593724,16.8,217.2,8.09837230906331,13.955801785164667,1.0529641811628265,113.46602373379845,18.472776852643673,132.03075134229337,32.89207733934905
Aluvial,0,0,0.9987599774575406,True,10.818636315075857,5.65570668496178,1.3327321871544118,0.1691086276346594,0.3937813288282818,0.03960613910132545,2.0562638016408736,0.2320563382391225,0.10888820491402865,0.050887452547762134,0.0810505796627663,0.08706952566303924,0.08720631989031817,0.0841968468901817,0.09862863786810887,0.12626107177845283,0.1567661844616543,0.14349714441559805,0.10471598098202127,0.09910741766358512,0.09302007454967272,0.08652234875392352,0.06572962620752609,0.03987551725180823,0.1034848329365109,0.3830922334946448,222.35182107315072,33.36974375714563,24.0,289.2,7.824106134369183,9.283321363838446,1.0337070090403306,78.95729968195343,18.257331224520236,180.65696795595227,25.173551846205
Humus,3,3,0.9977308362006915,True,22.967100733451694,8.634204145630672,0.8719504797608219,0.12835506459648827,0.22026564821030115,0.01800537555521943,1.7988292640649017,0.2633851507920247,0.1632639102574035,0.06839711363946523,0.08590677473116833,0.08221333059463722,0.07106460107140437,0.06880749632130202,0.07188536643507797,0.0759207961398064,0.07256933757147262,0.08214493348099774,0.0718169693214385,0.07147498375324117,0.0761259874807248,0.08488081802657635,0.08494921514021582,0.05663281009347721,0.1508840326886603,0.5610615231845333,126.59267466912897,38.726171401098185,2.4,290.4,8.45197742067515,11.2177011730105,15.341212393783877,63.7576279880989,35.305970742816065,96.28641975308642,44.18193867383777
Entisol,2,2,0.9984466045317636,True,6.010558411373293,2.265159176051359,1.4221914618600033,0.14697428050775305,0.3276751719796611,0.030306684969174002,2.2621464891376277,0.0897632397765289,0.10416880407290555,0.046852022843033685,0.06696077425303647,0.08631715741300512,0.09062617557229144,0.09773947539079582,0.1142915768915464,0.14527546937022415,0.15587702198434125,0.142607981938285,0.09883382920902727,0.08987380732225732,0.08166615368552149,0.0824185219355556,0.06880749632130202,0.044116138297455074,0.1017065079818848,0.3818610854491344,120.91051605622242,34.109486646930755,22.8,223.2,8.211221390961855,7.748791081016382,1.6307214389654203,139.2726377346876,27.408226936098995,121.5413973530317,26.759239784999068
Humus,3,3,0.9983043804269656,True,2.965143155029488,0.9403521344551504,1.7473079227906552,0.11100567913676843,0.7487187571485732,0.04441004282546814,1.8305210477048448,0.21287803169228992,0.15259396052964694,0.05266577750238823,0.07407407407154085,0.0875483054585155,0.082623713276474,0.08385486132198437,0.08193974214007935,0.09151533804960447,0.08371806709470545,0.07981943161725592,0.0653192435256893,0.06422488970745785,0.0649088608438525,0.08077699120820844,0.08522280359477367,0.0670975684803154,0.15471427105247035,0.5473821004566403,50.854006360931564,14.07974551326237,6.0,184.79999999999998,6.445368885883009,21.44689990082419,16.091971269161526,25.149919633391473,16.254148986227484,35.00930884716665,14.52050441963559
Humus,3,3,0.9983739510130996,True,4.2290943881811955,1.4024458116806617,1.5038820287057673,0.13267834354772637,0.5476778590414717,0.03629774377779385,1.6562486840570245,0.2799109013120392,0.1668205601666557,0.05704319277531401,0.08529120070841315,0.08706952566303924,0.08118737389004523,0.07598919325344587,0.07776751820807197,0.07058582127592812,0.0702438357077308,0.07195376354871742,0.06449847816201572,0.0686707020940231,0.06518244929841037,0.07975103450361647,0.0908997640268493,0.061489005161879245,0.16141718818913794,0.5641393932983092,40.67672104237201,14.98401469633136,6.0,177.6,6.752088162920287,41.0981293389419,60.05174993976254,91.21912383297426,35.41634374879919,36.444526520980816,19.660065828519333
Humus,3,3,0.9989814321769569,True,3.5894662120287446,1.242391163684121,1.5711545263126325,0.13645738918711373,0.5703066017093295,0.040188945603129224,1.7528683576542081,0.258502073277848,0.14896891350675528,0.0556752505025247,0.07940904893541914,0.08823227659491015,0.08474402379929742,0.09055777845865197,0.0922677062996386,0.08604356895844727,0.08624876029936566,0.08193974214007935,0.0716117779805201,0.0759207961398064,0.07838309223082715,0.08132416811732417,0.08406005266290277,0.05547005916160631,0.14828494237036063,0.5108580417731658,40.279634759413156,14.644229415222423,7.199999999999999,156.0,6.720948242977301,28.742464348004514,52.84781896695394,81.04740603946514,30.537902086201196,34.83330939434356,14.573963390243964
Pasir,7,7,0.9996029338235246,True,8.350770636751719,2.8887306437281115,1.234121243960729,0.1390360606307772,0.40047535039293214,0.02829147863712425,1.5952824553104947,0.3129349174083197,0.1668205601666557,0.06162579938915817,0.08918983618586267,0.08850586504946802,0.08426524400382117,0.07462125098065657,0.06593481754844449,0.062378167639192295,0.06484046373021304,0.07893026913994287,0.069833453025894,0.0745528538670171,0.0779043124353509,0.08583837761752887,0.08358127286742652,0.05505967647976951,0.15334632877968105,0.56277145102552,231.9386477890633,20.471520482230975,128.4,302.4,7.3301904993620095,11.59667590027701,3.7171401150591485,81.50911391539277,26.85264972796149,185.79731199343388,17.283674226814625
Aluvial,0,0,0.998028612643604,True,5.369382096439919,2.164813419922798,1.4453726600829704,0.1600993401534588,0.4418509885054912,0.039256999196340556,2.1461090414175956,0.14331628856654074,0.11682227009620662,0.044389726752012935,0.07722034129895625,0.08611196607208672,0.09664512157256437,0.10321124448195304,0.1021168906637216,0.11353920864151229,0.12742382271032374,0.12277281898284009,0.10710987995940255,0.09821825518627207,0.08946342464042052,0.08638555452664459,0.07113299818504384,0.0415170479791554,0.1160699018461725,0.39984952633631377,83.23607263773468,26.40785260233096,10.799999999999999,234.0,7.5621305985579905,11.163174994015254,1.9065922764807934,163.00323518347525,30.94739320409362,82.30041380253755,19.18699152518686
Andosol,1,1,0.9990341537852481,True,8.147120000380747,3.1223249768467873,1.2564327747270236,0.15304086887661908,0.29706340048035323,0.02722847889671745,2.167724292626304,0.12743131490522028,0.1443863068929111,0.052734174616027696,0.07981943161725592,0.09219930918599914,0.08686433432212085,0.08768509968579442,0.08816387948127069,0.09671351868620384,0.09938100611814299,0.09972299168634031,0.08494921514021582,0.08173455079916095,0.07934065182177967,0.0906945726859309,0.0783146951171877,0.05150302657051732,0.13098047261957593,0.47481276288516766,135.89141274238227,33.590592539820015,24.0,284.4,8.204357306438293,10.999268150884033,1.2483431697870637,150.56021339899456,23.082968511926893,131.7804452652098,30.638309884483444
Inceptisol,4,4,0.9987754309373398,True,12.85715633860727,6.135923470092518,1.126562545818877,0.17469243531813544,0.2215022680568705,0.02544032146728131,2.2385694047908453,0.12537762234290203,0.0971922984816801,0.04671522861575476,0.07038062993500972,0.0810505796627663,0.0830340959583108,0.0889162477313048,0.108204233777634,0.14883211927947634,0.19164871241778159,0.16080161416638275,0.1142915768915464,0.09390923702698577,0.08720631989031817,0.07797270954899037,0.06607161177572342,0.03713963270622962,0.09548237064069347,0.3511507814250145,122.48219965117471,47.565291108057586,2.4,289.2,8.782676558321105,12.186040149105708,4.978847571655774,137.42320714065866,39.588178580253214,108.43210560514348,35.75972869503814
Laterit,6,6,0.998630125386365,True,2.653606028530817,1.2183061626139706,1.7416655218850945,0.15137234818851658,0.4980260438926242,0.046283661560413206,2.3509753511570066,0.07048630137636328,0.07557881057160908,0.0352245135243246,0.054102116888817,0.072774528912391,0.0871379227766787,0.11422317977790694,0.123935569914711,0.17092438698502363,0.20785882835033484,0.19937758625904115,0.13973530316542748,0.1144967682324648,0.09431961970882255,0.07352689716242512,0.05061386409320427,0.028384802160378073,0.079682637389977,0.27810266405806566,81.29393659587565,28.903827597479854,3.5999999999999996,230.39999999999998,7.732992559580048,4.530378578024008,14.044515820544797,179.85705003248864,14.559114958062786,118.00947983995076,29.723623858235015
Inceptisol,4,4,0.9978199415689404,True,2.7810730024601833,0.9198678181193196,1.7320189980987561,0.11653918867200984,0.6123511872837716,0.042437940656597964,1.9928799838347333,0.16870472172521692,0.12482473239202405,0.06066823979820566,0.07462125098065657,0.08358127286742652,0.08228172770827667,0.08563318627661047,0.09322526589059112,0.10218528777736106,0.1032796415955925,0.10286925891375572,0.08583837761752887,0.0844020382311001,0.07858828357174555,0.08132416811732417,0.07776751820807197,0.049519510274972825,0.13364796005151505,0.495742279658844,191.2748948394378,15.715062760783937,88.8,284.4,6.8802945401033,13.98731917513081,4.641739467855086,82.88857426216614,14.562308002464441,149.32870968845117,14.299509419525101
Aluvial,0,0,0.9962347073187656,True,9.442729463855189,3.590723108752178,1.4224694445501407,0.1330840164461881,0.42597362046604303,0.03477848519973243,2.0699139542079013,0.163123061298104,0.12879176498311304,0.04821996511582299,0.0666871857984786,0.08768509968579442,0.09158373516324395,0.09780787250443529,0.10444239252746342,0.1131288259596755,0.11367600286879122,0.11230806059600192,0.08364966998106597,0.0794774460490586,0.07373208850334352,0.07961424027633753,0.07797270954899037,0.05581204472980363,0.12297801032375849,0.46243288531642446,96.07678259977429,31.65624168828736,33.6,262.8,7.803971216097132,9.152080982182552,2.8474950450540693,88.33301186689923,24.446963120224364,79.27315755275129,25.972369392625833
Andosol,1,1,0.9973446817697592,True,24.422498481916072,9.885167082495766,0.858199440047111,0.1352430019213991,0.17116625713683808,0.016673283476950296,2.1205698076090105,0.15342333807353276,0.1281077938467184,0.04863034779765978,0.07749392975351412,0.09240450052691752,0.08966861598133892,0.09131014670868609,0.10102253684549015,0.10758865975487882,0.11613829895981197,0.11572791627797517,0.09486679661793827,0.09609794466344865,0.08118737389004523,0.08016141718545325,0.07421086829881977,0.04575766902480224,0.1225676276419217,0.43705755615618286,143.670955165692,54.37119411511182,9.6,288.0,9.008894833069562,15.947443657877637,17.188648408870872,116.79844054580897,39.154656887910754,119.57522656543895,45.73135817974944
Laterit,6,6,0.9987885343384791,True,1.094560163358581,0.43584763280332817,2.0615006822189743,0.11113812594754635,0.7752955895766666,0.05897538589768173,2.372168248637636,0.050712249636914564,0.07838309223082715,0.03823398652446106,0.06422488970745785,0.07072261550320705,0.069833453025894,0.08850586504946802,0.11196607502780459,0.1589548920981172,0.19944598337268063,0.19582093634978895,0.12420915836926887,0.10895660202766812,0.08433364111746063,0.08002462295817432,0.06046304845728727,0.03413015970609315,0.0967819157998433,0.3350090626061007,178.48905304196163,19.810638960449925,76.8,249.6,6.8874079195289015,4.724024486166684,2.7931480746593724,130.1694470093362,10.877647138789776,189.78013063848707,18.212739629607448
Andosol,1,1,0.9992812357177743,True,4.744889026164499,1.736533014815774,1.8575099518594125,0.08741928155455894,0.6991058780411558,0.03119738329923502,2.457367365435548,0.015508964598233047,0.1300229130286234,0.05437570534337486,0.06545603775296822,0.07913546048086127,0.07838309223082715,0.08508600936749475,0.09076296979957037,0.10252727334555839,0.10396361273198715,0.1017065079818848,0.09110495536776769,0.08549639204933154,0.0783146951171877,0.08412844977654224,0.0792722547081402,0.04746759686578887,0.1473273827794081,0.49546869120428616,60.60617625936185,71.50876968317546,3.5999999999999996,285.59999999999997,7.815480319473552,71.18905646181732,44.518018149392645,78.9173010498957,43.73489215660216,48.042980746212514,52.50032894733067
Andosol,1,1,0.9993570300472212,True,7.899473976362722,3.313034626153413,1.2611627041076594,0.16184033567023445,0.2792107711356097,0.02779008367700338,2.241704865191836,0.10831918154252759,0.12297801032375849,0.04274819602466577,0.07366369138970405,0.09356725145878844,0.0940460312542647,0.09493519373157774,0.10239047911827945,0.1162750931870909,0.12482473239202405,0.12024212577817987,0.10437399541382394,0.09151533804960447,0.08884785061766534,0.0871379227766787,0.07195376354871742,0.04090147395640021,0.11278684039147817,0.4168120105189011,138.5331281419924,37.455669132885035,20.4,279.59999999999997,8.376546525145566,10.816319551314935,5.062533251540627,111.00495879073904,17.360331864051165,123.56740193563833,40.763386206951864
Kapur,5,5,0.9971601914365865,True,5.417280297051741,2.685208918616508,1.6188033966975535,0.15011304364791422,0.30379314772752875,0.027179507836977188,2.4246422447946765,0.037287954810236494,0.08850586504946802,0.04965630450225176,0.06579802332116555,0.07126979241232277,0.07065421838956759,0.082623713276474,0.10868301357311025,0.1674361341894109,0.23227659791962393,0.16442666118927443,0.10184330220916372,0.08549639204933154,0.07386888273062245,0.07085940973048598,0.0633357272301448,0.039191546115413575,0.09664512157256437,0.3674292944712072,129.00896686159842,57.40032789080136,2.4,231.6,8.899280165761287,24.19370062583359,24.123624355924903,92.72027632433912,50.06273132875441,99.35455011798503,41.89860700478124
Aluvial,0,0,0.9977564357671628,True,7.8356886683020015,3.6989293945633688,1.490333974555758,0.1515437982292806,0.4904911542030194,0.043887890292200325,2.0648301008216112,0.20523963416252206,0.10881980780038919,0.05020348141136748,0.07544201634433015,0.08768509968579442,0.08474402379929742,0.08453883245837902,0.09732909270895902,0.1288601620967525,0.16401627850743764,0.1389145378017539,0.11333401730059389,0.09849184364082994,0.08877945350402587,0.08022981429909272,0.06600321466208395,0.03789200095626374,0.10635751170936844,0.3883588112448836,236.89607058582126,28.686363922072882,27.599999999999998,295.2,7.508580582744413,9.254184193427038,1.245359644614902,67.15381826886906,13.910703848100077,186.6612769741117,20.968190894155576
Kapur,5,5,0.9994354700381489,True,9.43698901950726,3.91124083205721,1.5755469947851386,0.13207048939987606,0.3657665735375403,0.03224899214535281,2.3068191389766217,0.08003121333121788,0.06538764063932877,0.03460893950156941,0.04965630450225176,0.07038062993500972,0.0751684278897723,0.08973701309497839,0.13364796005151505,0.22974590471496373,0.28282206489918876,0.2020450736909803,0.11620669607345142,0.09096816114048877,0.07701514995803785,0.07215895488963582,0.0523237919341909,0.029752744433167375,0.06463527238929465,0.26373927019377796,222.3730378578024,47.3492276843152,7.199999999999999,297.59999999999997,8.50067391848451,51.6133100783147,62.31887426391913,29.741062207174856,27.596249840388943,160.4229403919155,29.12660026705882
Laterit,6,6,0.9962507972958147,True,6.968258563921026,3.1073562693058716,1.4358317296826733,0.16206969259290135,0.41540817944162545,0.038116844343262915,2.1009999129818175,0.17860726891304973,0.137751786869883,0.0682603194121863,0.08727471700395764,0.0781095037762693,0.06381450702562107,0.06381450702562107,0.0761259874807248,0.0985602407544694,0.11559112205069624,0.11005095584589956,0.07537361923069069,0.07291132313966994,0.07380048561698299,0.08351287575378705,0.07981943161725592,0.052255394820551436,0.1410348483245773,0.5219383741827592,113.25351390171335,28.28262630245218,4.8,278.4,7.810857338897041,4.476673164392463,9.689583112151746,169.8303614787456,19.606233026391035,149.66568858794162,29.315044655322307
Humus,3,3,0.99808905007129,True,3.1344859815434,1.1301691511272742,1.7172844231153457,0.13034880457368175,0.671989912695172,0.05003388952841304,1.8129015965708595,0.24703062282155422,0.1178482268007986,0.04493690366112866,0.07209055777599635,0.0875483054585155,0.09295167743603325,0.0987654320953878,0.10608392325481057,0.11394959132334907,0.12065250846001667,0.11572791627797517,0.09657672445892491,0.08884785061766534,0.08850586504946802,0.08741151123123657,0.0729797202533094,0.044389726752012935,0.1255087035284187,0.42522485549655537,43.688068123525184,14.223770026493357,12.0,216.0,6.565090491709403,19.501166170787595,42.20154656096779,31.037816764132558,12.139035836537353,31.76764132553606,11.927189914071956
Entisol,2,2,0.9984589636795645,True,1.2415403228114237,0.3994833619655153,2.1423009255361376,0.06256185701899283,1.0973421117344901,0.045085945811551696,2.1265229072072995,0.12064717488964509,0.11005095584589956,0.0525289832751093,0.07229574911691475,0.07838309223082715,0.06901268766222042,0.08139256523096362,0.08494921514021582,0.10423720118654502,0.09890222632266672,0.11791662391443807,0.1021168906637216,0.10245887623191892,0.08720631989031817,0.09431961970882255,0.07701514995803785,0.04493690366112866,0.14076125987001945,0.48151568002183526,224.28460038986353,12.172486785610497,82.8,249.6,5.927741773936908,7.497117061659998,0.8999087416218517,103.31548168667283,10.443211588829433,202.6734243014945,5.789870616745269
Kapur,5,5,0.9989277167509967,True,5.094643556199966,2.0173575570537725,1.47521990176892,0.15262158670355988,0.4434192872336912,0.03808580044020662,2.026761531137956,0.18818350851056193,0.12564549775569764,0.05376013132061967,0.07824629800354822,0.08953182175405999,0.08905304195858374,0.08467562668565795,0.08857426216310747,0.1077938510957972,0.11223966348236245,0.11552272493705677,0.0999281830272587,0.10184330220916372,0.09397763414062522,0.09233610341327807,0.06456687527565518,0.040764679729121275,0.12202045073280597,0.4395198522472036,202.59234636298348,22.15248022504314,86.39999999999999,264.0,7.427810176863536,21.592120652508466,39.00237302029188,37.91282103895215,15.832241843434932,149.31798502103211,16.720314837783263
Aluvial,0,0,0.9979690311742413,True,10.304508183165295,3.7763951128503286,1.2343737611656966,0.13720539344021612,0.24812604113900372,0.021607325808463036,2.2694985819927345,0.0844719908405437,0.13412673984699133,0.05649601586619828,0.07551041345796962,0.08228172770827667,0.07441605963973817,0.08522280359477367,0.09609794466344865,0.11689066720984609,0.11736944700532234,0.1127184432778387,0.08494921514021582,0.07366369138970405,0.07332170582150672,0.08118737389004523,0.07619438459436427,0.05163982079779625,0.12461954105110565,0.48329400497646136,165.6455935159536,45.27523885451614,15.6,278.4,8.683252714490694,53.21517047980575,53.431944894542305,29.771567319859102,31.551930960832273,117.37409801306386,36.135528180764304
Humus,3,3,0.998979498982055,True,11.995724353975437,4.682385181994858,1.2232771122920947,0.13302769180057142,0.4552181736114629,0.034301706628891336,1.9481662987805402,0.2153900768895073,0.12407236414198994,0.05218699770691197,0.07386888273062245,0.08447043534473957,0.08228172770827667,0.09103655825412822,0.10218528777736106,0.11511234225521999,0.123935569914711,0.11347081152787282,0.09343045723150951,0.08351287575378705,0.07441605963973817,0.07578400191252747,0.06661878868483914,0.046441640161196895,0.18378304434924309,0.41339215483692787,39.7320611470196,31.96343852864214,0.0,236.39999999999998,7.675830813314936,5.900919941178483,13.068094324227443,110.11965391060497,66.02603383183059,36.66900584795322,33.53112451653928
Aluvial,0,0,0.9995014718601393,True,12.026824334117471,5.12687705954146,1.2759346760409502,0.1409973562176435,0.33552391168681095,0.027643227367084144,2.2091907826948054,0.1235691917478756,0.13193803221052844,0.059642283093613684,0.07735713552623517,0.0747580452079355,0.06942307034405722,0.07660476727620107,0.08960021886769945,0.10964057316406277,0.13426353407427025,0.12735542559668425,0.09999658014089817,0.08987380732225732,0.08529120070841315,0.08583837761752887,0.07085940973048598,0.04377415272925775,0.1162750931870909,0.45750829313438296,180.5763004001231,43.534970518984984,13.2,288.0,8.32746450695086,21.813180123798777,13.065099267255869,33.444136657433056,27.922531420445253,124.76142402790602,33.509724166329406
Aluvial,0,0,0.9991654750382148,True,1.1987024318737578,0.5688339309478866,2.1035168785382874,0.09611360573784405,1.00028083856069,0.050908447670756994,2.4424030584609384,0.028404857588017095,0.07113299818504384,0.04739919975214941,0.05847953216174277,0.07311651448058834,0.06162579938915817,0.08152935945824255,0.09726069559531957,0.149516090415871,0.1865189288948217,0.1957525392361495,0.1300229130286234,0.10868301357311025,0.08488081802657635,0.0891214390722232,0.062172976298273896,0.034472145274290475,0.10970897027770224,0.3586060668117162,146.15455011798502,31.304831056751745,31.2,174.0,6.496747493759139,13.243897267535312,1.0148727033446643,90.32752641838515,9.282671892770024,116.42105263157895,24.334707879735884
Kapur,5,5,1.0,True,9.992256944332194,3.9949386903086674,1.3862579978812843,0.13523108507349507,0.3009476385832114,0.02567250146085146,2.35161549770319,0.0593226630797787,0.092472897640557,0.05478608802521165,0.07188536643507797,0.0745528538670171,0.07072261550320705,0.08631715741300512,0.10293765602739517,0.1438391299837954,0.22160664819186734,0.16579460346206373,0.10423720118654502,0.08337608152650812,0.07797270954899037,0.07551041345796962,0.0651140521847709,0.04336377004742096,0.09302007454967272,0.37249068088052767,215.07528470298553,55.69551534436315,22.8,301.2,8.739710636385077,52.75373619233268,41.41971419994117,12.297883109332787,17.38531137594624,146.09593379159398,38.638814225143356
Entisol,2,2,0.9983848961279724,True,0.4695918945004862,0.09413762595548847,2.271028538900126,0.04310648046383162,1.3082901495777834,0.04078357800818484,2.0713914013032535,0.0865624537847762,0.11121370677777047,0.056701207207116675,0.06272015320738962,0.08221333059463722,0.06292534454830802,0.07701514995803785,0.08193974214007935,0.09042098423137304,0.08371806709470545,0.10218528777736106,0.08973701309497839,0.09534557641341454,0.08166615368552149,0.09623473889072758,0.07961424027633753,0.049109127593136036,0.1746862282351942,0.5225539482055144,227.24185903354876,6.747128184760797,177.6,246.0,5.388964237556705,7.9226291850483905,0.6720332950390436,102.68704900653194,7.563561528522898,203.4860093704046,0.8206036332796507
Aluvial,0,0,0.9968807381439452,True,8.574584099185195,3.568151219000365,1.3788079498748718,0.15520346756290057,0.3572577768101005,0.03382537729549057,2.214529710740167,0.11913626431477918,0.12092609691457454,0.0509558496614016,0.0680551280712679,0.08296569884467132,0.08535959782205262,0.09042098423137304,0.10218528777736106,0.12427755548290832,0.14000889161998534,0.12585068909661604,0.08652234875392352,0.07414247118518032,0.0686707020940231,0.0761259874807248,0.0735952942760646,0.056701207207116675,0.11928456618722737,0.45395164322513076,110.9999794808659,37.125415124109615,24.0,265.2,8.208339498820434,9.797311993433878,2.023505293125486,86.1899935022742,23.840654284078646,90.43362402106632,29.982757182883688
Pasir,7,7,0.9984393311397438,True,14.11475440176986,4.748101829176861,1.008375300992671,0.12405206688448853,0.2953765884856657,0.019910767042819088,1.6410478870836498,0.28923803182180696,0.18857084230400564,0.06702917136667592,0.09001060154953625,0.08659074586756299,0.07038062993500972,0.06046304845728727,0.05499127936613005,0.05505967647976951,0.04992989295680962,0.06176259361643711,0.054102116888817,0.06258335898011069,0.06812352518490737,0.0824185219355556,0.0891214390722232,0.06634520023028127,0.1697616360531527,0.6227557196873309,148.25156458397456,27.40355482852884,30.0,258.0,7.849869199911204,11.603570329332102,12.013746938292671,86.70745870524264,29.23101547613003,120.50498956944017,37.05418586974498
Pasir,7,7,0.9987387588207182,True,7.814301465574351,2.789908382897775,1.2806783528046395,0.14011229092293534,0.38224406980818293,0.030026014467552348,1.822134159133644,0.24174911314014919,0.1540302999160757,0.05423891111609593,0.08310249307195025,0.0969871071407617,0.08604356895844727,0.082623713276474,0.08064019698092952,0.07851988645810609,0.0814609623446031,0.0830340959583108,0.0751684278897723,0.0812557710036847,0.08152935945824255,0.09001060154953625,0.07858828357174555,0.05293936595694609,0.14589104339297934,0.5139359118869418,236.8626243972504,22.901824033727284,132.0,302.4,7.511919956050026,12.15397558223043,3.608903510346469,70.54636982319346,22.389355442668574,183.5350637803085,17.67830440212475
Entisol,2,2,0.9971904912760614,True,12.380210011487328,5.620777236596429,1.3019806905021534,0.14845310057499816,0.24112519783059103,0.02393695717175784,2.3002114378551366,0.0908387891094164,0.11825860948263539,0.05280257172966716,0.07708354707167732,0.08248691904919507,0.0781095037762693,0.08173455079916095,0.0893266304131416,0.1315960466423311,0.17318149173512598,0.13364796005151505,0.08823227659491015,0.0779043124353509,0.07578400191252747,0.08050340275365057,0.07510003077613282,0.04432132963837347,0.12037892000545881,0.41954789506447976,127.38803734482406,53.57571148478855,9.6,290.4,8.894994218879003,9.285291200711331,5.237050007939395,105.13161656578093,32.73830636975099,109.20190143975924,39.79994817552479
Kapur,5,5,0.9997075348655877,True,7.115635615586843,3.022554307542426,1.592466096704184,0.13922588203910535,0.29839205828887905,0.0274410308616223,2.3773590209735387,0.05212138296490338,0.08994220443589677,0.044868506547489195,0.061899387843716035,0.07482644232157497,0.07058582127592812,0.07981943161725592,0.10574193768661325,0.1739338599851601,0.22003351457815964,0.1843302212583588,0.10690468861848416,0.09062617557229144,0.07380048561698299,0.07154338086688063,0.056769604320756145,0.04185903354735272,0.09418282548154362,0.35833247835715837,173.34166410177488,51.69301869717116,34.8,272.4,8.795959817771507,21.540795458431656,7.840971753486549,47.56964536096577,29.553716700770423,122.52557710064634,33.377016211854574
Laterit,6,6,0.9999595817165742,True,4.463485641018455,1.963601422855751,1.698185078372382,0.13787799937660106,0.49088294950500666,0.043396724381349415,2.2343499144565726,0.11667488527280868,0.09568756198161187,0.048425156456741385,0.07243254334419368,0.08447043534473957,0.0871379227766787,0.0893266304131416,0.10478437809566074,0.1365206388243726,0.14787455968852384,0.14917410484767368,0.1097773673913417,0.09965459457270084,0.09076296979957037,0.0846072295720185,0.06518244929841037,0.03864436920629786,0.11018775007317849,0.3853493382447471,120.61668205601723,27.701587590092405,32.4,289.2,7.744548763903611,5.385014192401081,13.072909107765433,182.1801443179098,21.402474163943225,171.79647754864746,25.561016664065544
Entisol,2,2,0.9984038547751151,True,1.2126500864602896,0.3862171299088709,2.145088069876852,0.062324251861740614,1.1028828391309995,0.04524917006831303,2.1286396306391846,0.11846873115679243,0.10615232036845004,0.05423891111609593,0.069833453025894,0.08002462295817432,0.06784993673034952,0.08385486132198437,0.08727471700395764,0.10122772818640854,0.09862863786810887,0.1178482268007986,0.10266406757283732,0.10410040695926609,0.08583837761752887,0.09199411784508074,0.07906706336722182,0.042337813342828975,0.14171881946097195,0.4853459183856453,224.42010875141068,12.056389084962495,82.8,250.79999999999998,5.915250314277896,7.506966246024418,0.8964504283351019,103.22196915290175,10.376284354664895,202.70272562497863,5.680283438658089
Andosol,1,1,0.9990444360492636,True,7.911156382729436,3.3151003388881084,1.2617347323740176,0.16091559114530601,0.2791789909883706,0.027712365453052782,2.2413681711824216,0.10833156404888994,0.12427755548290832,0.04356896138833935,0.07147498375324117,0.09110495536776769,0.09254129475419647,0.09643993023164597,0.10225368489100052,0.11565951916433571,0.1253035121875003,0.12174686227824812,0.1048527752093002,0.09151533804960447,0.08980541020861785,0.08542799493569207,0.07407407407154085,0.03960192879725037,0.11299203173239657,0.41735918742801686,138.53756027495638,37.44996757986826,21.599999999999998,279.59999999999997,8.376026162831424,10.807728873841524,5.011719834789417,111.12057727163914,17.239410468548225,123.59733251256796,40.73707089841776
Inceptisol,4,5,0.9974063276783403,False,6.724513522426452,2.7020251803436435,1.4203052925723905,0.14399666541562303,0.3726592941322146,0.03176103338465444,2.185504223663808,0.1260174787247751,0.1261242775511739,0.045073697888407586,0.07188536643507797,0.0891214390722232,0.09172052939052287,0.09568756198161187,0.10088574261821122,0.11422317977790694,0.12277281898284009,0.11689066720984609,0.09507198795885667,0.09671351868620384,0.08118737389004523,0.0873431141175971,0.07065421838956759,0.0428849902519447,0.11976334598270362,0.4319961697468624,178.93411306042887,31.245565582422195,10.799999999999999,260.4,7.914548944355701,41.553900345405424,51.87770291990984,23.67746657091071,13.158909230186916,127.02101843302212,23.4504380579623
